PRT_ID,AREA,INT_SQFT,REG_FEE
P08623,Adyar,1106,250092
P02068,Adyar,1268,483155
P00985,Anna Nagar,1630,552687
P01659,Velachery,1500,387916
P00104,Anna Nagar,1594,642185
P02958,KK Nagar,1858,573649
P07934,Chrompet,1237,505302
P00440,Chrompet,1292,437812
P02043,Chrompet,985,393496
P04689,Velachery,1540,530583
P02836,Velachery,1975,328851
P06335,Velachery,1605,408747
P08934,Chrompet,1043,242933
P04671,Anna Nagar,1551,474470
P05317,Karapakkam,794,139512
P03701,KK Nagar,1389,305175
P06070,Anna Nagar,1932,558111
P08116,Adyar,794,240669
P05140,Chrompet,1242,242392
P01373,T Nagar,1752,403071
P02628,KK Nagar,1603,436401
P04773,Chrompet,703,245574
P09842,Velachery,1776,624058
P03099,KK Nagar,2060,604037
P09083,Adyar,1077,530292
P03650,KK Nagar,2189,575456
P03539,Karapakkam,1104,432642
P03275,Karapakkam,778,162819
P03380,KK Nagar,1592,500750
P03937,Karapakkam,537,223779
P08991,T Nagar,1761,720912
P00497,Chrompet,843,326824
P00592,Chrompet,1108,284050
P06365,KK Nagar,2183,343253
P00271,Anna Nagar,1675,394805
P03477,Adyar,951,209594
P05922,Chrompet,1021,295573
P08761,Anna Nagar,1723,401476
P08734,Velachery,1846,396121
P08183,Chrompet,732,216038
P07804,Velachery,1531,504203
P05385,Karapakkam,560,191583
P02614,Velachery,1752,310620
P03042,Karapakkam,1173,317944
P07999,KK Nagar,2327,590328
P08510,Velachery,1561,434242
P00318,Anna Nagar,1825,508774
P03605,T Nagar,1885,493475
P00417,T Nagar,1602,699718
P07324,T Nagar,1934,851178
P07491,Adyar,1288,348801
P01969,T Nagar,1803,344164
P03364,Chrompet,1175,410231
P04864,Karapakkam,760,175815
P06176,Karapakkam,1344,412211
P05545,Karapakkam,1413,481304
P04265,Velachery,1891,634210
P09759,Velachery,1766,250985
P01311,Chrompet,1182,374435
P08957,Chrompet,1267,360330
P05178,Karapakkam,1130,398275
P05903,Karapakkam,961,252055
P08204,KK Nagar,2434,622817
P09487,Velachery,1787,235503
P00333,Chrompet,795,196006
P04429,Karapakkam,597,128810
P08606,Adyar,1277,328851
P08521,T Nagar,1710,690413
P01348,Chrompet,941,183938
P09547,Adyar,1202,464094
P01228,Anna Nagar,1933,485743
P03920,Karapakkam,1370,349517
P06086,KK Nagar,1399,625527
P00059,Chrompet,1189,215645
P02949,Karapakkam,1046,279069
P06025,Karapakkam,570,233669
P03424,T Nagar,1738,422884
P05089,Adyar,1290,473294
P00348,Chrompet,830,301714
P09247,Chrompet,1239,215556
P04547,T Nagar,1686,461172
P07493,Anna Nagar,1984,889631
P07052,Velachery,1521,420975
P09442,Adyar,1057,425652
P06829,Anna Nagar,1846,568862
P06388,Adyar,1212,403297
P04985,T Nagar,1601,404212
P02152,Chrompet,926,314703
P01764,T Nagar,1835,594087
P02666,Adyar,1267,377848
P01696,Karapakkam,1131,323077
P02821,Chrompet,855,392929
P09878,Velachery,1766,412905
P03075,Karapakkam,543,297735
P08563,Adyar,907,243902
P07271,Adyar,1214,369869
P03483,Velachery,1924,652816
P09437,Velachery,1916,303972
P02491,Anna Nagar,1806,321494
P04193,Karapakkam,1689,486803
P09716,Velachery,1960,372204
P05887,Karapakkam,1354,251180
P04454,KK Nagar,1551,329086
P06170,Karapakkam,586,185262
P03530,KK Nagar,1727,457006
P09877,Velachery,1984,312139
P06852,KK Nagar,1920,749008
P05933,KK Nagar,2037,507234
P00657,Chrompet,772,223388
P06748,Chrompet,1288,266539
P07013,Chrompet,985,281162
P05649,Chrompet,894,313535
P06061,Velachery,1537,340747
P02790,Velachery,1813,398277
P02410,KK Nagar,1589,479132
P09249,Anna Nagar,1830,511704
P09635,Velachery,1625,384590
P08185,KK Nagar,1857,509225
P03057,Karapakkam,1002,305736
P00799,Anna Nagar,1877,539391
P01960,Anna Nagar,1511,712086
P06526,Adyar,755,290642
P04692,Karapakkam,877,232654
P01304,Chrompet,1090,431078
P05581,Velachery,1684,422502
P07533,Chrompet,989,209864
P06659,Anna Nagar,1598,338610
P03632,Karapakkam,1333,234157
P09125,Velachery,1654,293446
P06024,Chrompet,932,243731
P08040,Anna Nagar,1870,811778
P03695,Chrompet,1219,246338
P04735,Karapakkam,677,349261
P03843,KK Nagar,2085,780678
P09133,Adyar,1023,393950
P01261,T Nagar,1557,420138
P07336,KK Nagar,1487,345159
P09251,Velachery,1526,428554
P08057,Chrompet,829,204059
P04183,Velachery,1735,417949
P05828,Karapakkam,537,328535
P04321,Karapakkam,900,254865
P06605,KK Nagar,2040,708534
P02259,Chrompet,1221,373321
P02766,Karapakkam,1174,217628
P04539,Chrompet,1216,248435
P09323,Chrompet,1104,229468
P01776,T Nagar,1635,487992
P04169,Karapakkam,1659,381019
P09334,Adyar,855,210847
P06849,Adyar,908,242081
P01547,Karapakkam,1066,338894
P09667,Velachery,1614,418167
P05792,Karapakkam,1534,345454
P02909,KK Nagar,2322,563644
P01540,Karapakkam,838,284068
P02224,Chrompet,826,240115
P08378,Anna Nagar,1960,402666
P09647,Velachery,1702,520634
P09752,Velachery,1819,289299
P05337,Karapakkam,534,163296
P09532,Velachery,1807,330465
P01637,KK Nagar,1551,431600
P04036,Chrompet,1264,338542
P05462,Karapakkam,1237,418150
P09955,Velachery,1567,496538
P07991,Chrompet,1245,328269
P05982,Chrompet,787,289027
P00547,Chrompet,813,246592
P09045,Anna Nagar,1864,412347
P05977,KK Nagar,2414,563928
P09331,Velachery,1738,314680
P06474,Karapakkam,763,253420
P00365,Chrompet,1021,297021
P09641,Velachery,1846,323280
P06362,Anna Nagar,1783,385126
P06140,Chrompet,1194,252602
P00077,Chrompet,1060,279508
P02277,Anna Nagar,1757,435294
P03390,KK Nagar,1646,676368
P03402,Anna Nagar,1877,476913
P04776,Anna Nagar,1537,414642
P00540,Chrompet,721,230796
P09587,Velachery,1552,422821
P00313,T Nagar,1962,523114
P01300,Chrompet,782,171690
P07577,Velachery,1703,529260
P03039,KK Nagar,1555,408738
P05207,Karapakkam,801,264545
P09494,Chrompet,751,296447
P08403,Chrompet,771,252170
P06502,Karapakkam,944,238077
P06493,Karapakkam,1333,465862
P00672,Chrompet,1284,355435
P07302,Anna Nagar,1844,534032
P09543,Chrompet,958,205924
P04767,Karapakkam,1588,398570
P00619,Anna Nagar,1621,356928
P01077,Chrompet,732,256050
P07886,Chrompet,725,186302
P01870,Chrompet,995,373248
P04065,T Nagar,1690,754315
P00436,Anna Nagar,1578,396652
P02284,T Nagar,1962,483749
P06897,Adyar,1221,438771
P08502,T Nagar,1747,581459
P09678,Velachery,1756,282330
P02345,Karapakkam,1311,320170
P09644,Velachery,1712,396822
P04488,Karapakkam,1292,218475
P09096,Anna Nagar,1751,355461
P04030,KK Nagar,2049,586120
P08949,Chrompet,1247,274473
P08218,Velachery,1607,309695
P03375,Karapakkam,1185,362104
P00946,Chrompet,901,277765
P08398,Adyar,1250,518605
P08993,Anna Nagar,1804,410718
P03514,Karapakkam,1419,317040
P02315,Karapakkam,862,206986
P02610,Karapakkam,982,234719
P01214,Anna Nagar,1759,440026
P06059,KK Nagar,1380,433038
P00462,Chrompet,993,331494
P06921,Adyar,1164,466789
P06800,Chrompet,798,191713
P04267,Velachery,1510,364220
P00179,T Nagar,1968,661605
P01729,Karapakkam,1555,399856
P03269,Karapakkam,1247,358017
P02808,Adyar,1300,336522
P00349,Chrompet,768,196344
P05032,KK Nagar,1555,613745
P09747,Velachery,1703,396334
P10020,Velachery,1674,486266
P07162,Chrompet,1158,328159
P04166,Adyar,1051,386143
P06777,KK Nagar,2490,440787
P05497,Karapakkam,1236,216597
P08354,Adyar,1266,488788
P02912,Chrompet,1092,212888
P06021,Karapakkam,1566,366949
P09364,Anna Nagar,1668,474056
P00693,T Nagar,1602,630983
P00605,Chrompet,1184,328660
P04149,Adyar,1266,271231
P03647,Adyar,1054,343593
P09228,Anna Nagar,1693,450667
P03742,Karapakkam,593,254074
P04327,T Nagar,1923,732648
P09982,Velachery,1502,441976
P08632,Chrompet,1121,220828
P01126,T Nagar,1768,335260
P03480,KK Nagar,1726,320596
P04361,Chrompet,1091,273057
P08349,Chrompet,1196,284281
P04425,Adyar,1232,388390
P09455,Velachery,1725,387697
P03095,Adyar,907,302422
P04349,KK Nagar,1947,529303
P08219,Adyar,997,241317
P04517,Karapakkam,1244,199448
P00523,Chrompet,1279,410305
P07874,KK Nagar,2420,546309
P09907,Velachery,1615,357739
P05273,KK Nagar,1458,404400
P08515,Anna Nagar,1568,478051
P04996,KK Nagar,2278,589281
P04155,Karapakkam,1064,233036
P09535,Chrompet,925,331766
P07983,Chrompet,951,304561
P07289,Chrompet,1105,210175
P02058,T Nagar,1943,440632
P08222,KK Nagar,1384,445738
P00923,Anna Nagar,1872,573627
P09081,Chrompet,1267,309194
P04495,Karapakkam,636,201506
P04133,Chrompet,883,271431
P08946,Chrompet,826,227539
P06224,Velachery,1646,268951
P04469,Chrompet,1080,204863
P01839,T Nagar,1543,459767
P01436,Chrompet,971,370732
P04224,Karapakkam,607,197410
P04313,Karapakkam,1512,320365
P00208,Chrompet,794,191907
P04491,Karapakkam,1685,412498
P09160,Velachery,1959,519338
P04937,Chrompet,1046,293428
P08542,Chrompet,997,360975
P01040,Chrompet,743,171994
P00206,Chrompet,845,236953
P01945,Chrompet,848,279985
P07148,Velachery,1884,314225
P04097,Chrompet,849,244692
P03434,Chrompet,1265,464535
P00437,Anna Nagar,1760,341917
P06956,Chrompet,905,213128
P05376,Karapakkam,1453,410772
P02731,Adyar,1247,272013
P07895,Anna Nagar,1731,358831
P03804,Chrompet,758,187514
P05220,Velachery,1569,521917
P08555,Chrompet,825,236490
P03209,KK Nagar,1369,393518
P01819,KK Nagar,2027,471332
P07646,KK Nagar,1773,350457
P00344,Chrompet,774,276102
P04587,KK Nagar,1708,432971
P09753,Velachery,1792,288107
P08425,Adyar,1112,294686
P05084,Karapakkam,1246,266483
P03563,Chrompet,931,193916
P01594,Karapakkam,983,255450
P02339,KK Nagar,1631,412974
P05555,Adyar,697,287551
P04721,Adyar,681,221487
P04093,Chrompet,1050,277784
P08089,Anna Nagar,1870,376381
P09378,Adyar,931,260094
P07421,Anna Nagar,1703,314826
P01759,Karapakkam,877,288200
P07167,Adyar,722,327861
P08437,Chrompet,762,233031
P04886,Velachery,1510,287948
P01479,Adyar,749,263936
P02773,T Nagar,1840,481326
P08470,Chrompet,784,332526
P02635,Velachery,1699,435920
P07872,Anna Nagar,1761,611039
P03756,Adyar,700,383344
P09216,Chrompet,830,179746
P05141,Chrompet,834,254720
P01509,KK Nagar,1305,510839
P09721,Velachery,1653,506727
P06471,Karapakkam,1351,394471
P07114,Velachery,1576,370643
P07201,Chrompet,796,244369
P07279,Anna Nagar,1971,444721
P03204,KK Nagar,2321,796048
P08892,Chrompet,700,255555
P02337,Anna Nagar,1699,484234
P02354,KK Nagar,1323,687305
P05088,Velachery,1710,239981
P04908,Chrompet,838,224675
P07238,KK Nagar,1805,457201
P04781,Chrompet,1251,216388
P05692,Chrompet,1247,332198
P05453,Adyar,1228,272895
P05143,Adyar,867,299560
P07168,T Nagar,1519,595658
P09853,Velachery,1922,602386
P08595,Anna Nagar,1883,578668
P05012,KK Nagar,1906,467534
P00439,Chrompet,994,376366
P09120,Velachery,1636,479304
P03886,Karapakkam,1550,566067
P02535,Adyar,1090,434371
P00265,Anna Nagar,1808,468379
P07202,KK Nagar,2029,452264
P05788,Adyar,879,300729
P04560,Karapakkam,1347,272163
P09735,Velachery,1914,442770
P02017,KK Nagar,1752,509332
P08556,Chrompet,904,297639
P07464,Velachery,1990,376612
P01730,T Nagar,1934,352493
P06056,Adyar,909,478748
P02569,Adyar,1221,400695
P02742,Karapakkam,688,337821
P03291,KK Nagar,2379,834291
P05070,Anna Nagar,1568,353388
P05397,KK Nagar,1596,293952
P06672,T Nagar,1678,513172
P09063,Chrompet,1187,440507
P03478,Anna Nagar,1732,322295
P01872,KK Nagar,1534,584822
P05603,KK Nagar,1327,432654
P03466,KK Nagar,2245,810912
P05441,Chrompet,839,238690
P08898,Chrompet,1071,410157
P03245,Chrompet,1172,302024
P02998,Karapakkam,1516,354459
P04449,Anna Nagar,1976,721777
P03862,Karapakkam,995,165987
P02804,Karapakkam,879,250416
P07671,Chrompet,871,268150
P00117,Anna Nagar,1669,520670
P01553,Karapakkam,856,306568
P00447,Chrompet,1186,208239
P06178,Karapakkam,1213,405542
P03984,Adyar,1053,329571
P04693,Karapakkam,786,210622
P00060,T Nagar,1888,583209
P05115,KK Nagar,2210,481091
P00083,Anna Nagar,1922,339446
P08198,Adyar,825,283439
P05593,Karapakkam,932,285257
P04261,T Nagar,1661,508062
P09233,Anna Nagar,1540,465229
P00273,Chrompet,1208,319983
P08100,KK Nagar,2041,706237
P05204,Anna Nagar,1530,484079
P03227,Karapakkam,640,137741
P07378,Adyar,1226,397521
P06105,Karapakkam,1462,620400
P08922,Velachery,1724,533006
P00503,Chrompet,940,300708
P07943,Adyar,741,281208
P08807,T Nagar,1635,513393
P06960,Adyar,1274,344470
P07964,KK Nagar,1676,723451
P01877,Chrompet,1182,237577
P07498,Chrompet,1105,286380
P00950,Chrompet,768,281696
P02037,Chrompet,927,271833
P02967,Adyar,924,400644
P02707,Karapakkam,911,199312
P04395,Velachery,1956,498849
P07215,KK Nagar,2077,642539
P05901,Velachery,1991,418003
P02962,KK Nagar,1726,544192
P09674,Velachery,1779,553761
P01273,T Nagar,1525,322791
P06882,KK Nagar,2484,600556
P03965,KK Nagar,1366,489173
P09171,Chrompet,1257,325955
P03192,Karapakkam,664,168825
P05892,KK Nagar,2001,523526
P00287,Chrompet,990,280442
P07008,Velachery,1573,302918
P08605,Chrompet,1083,234116
P03692,Karapakkam,1179,314647
P07403,Adyar,1120,388718
P03515,Chrompet,846,273773
P06680,KK Nagar,2209,468454
P02182,Karapakkam,573,156226
P06408,Velachery,1741,443331
P00536,Anna Nagar,1667,474625
P06357,Chrompet,813,209197
P08276,Velachery,1749,481914
P03412,T Nagar,1676,627265
P03488,Anna Nagar,1603,534089
P03320,Anna Nagar,1648,438410
P08043,Adyar,661,301172
P08239,Adyar,618,343114
P02211,Velachery,1524,397603
P00116,Chrompet,783,200071
P02342,Chrompet,1247,423489
P04287,Karapakkam,976,350926
P00173,Chrompet,1279,266538
P03475,Karapakkam,1434,281940
P05235,Karapakkam,653,275724
P00543,Chrompet,1120,359856
P00862,T Nagar,1624,516501
P00415,Anna Nagar,1512,356386
P06233,Karapakkam,831,158210
P08067,Chrompet,1107,386207
P02978,Karapakkam,626,293204
P06428,Velachery,1806,342254
P00527,Chrompet,1056,254214
P04738,KK Nagar,2157,416700
P08678,Velachery,1672,315850
P07665,Velachery,1621,403076
P01811,Adyar,639,144418
P07791,Chrompet,915,337000
P00926,Chrompet,1201,368245
P07298,Chrompet,734,210735
P00613,Chrompet,987,402027
P00804,Chrompet,717,252333
P01664,Chrompet,841,231982
P00875,Anna Nagar,1750,350356
P07977,KK Nagar,1651,579338
P08684,Anna Nagar,1585,433449
P05628,KK Nagar,1788,523989
P06503,Adyar,968,540527
P06618,KK Nagar,1798,520367
P05831,Anna Nagar,1710,284592
P03735,KK Nagar,1826,456973
P05393,Karapakkam,759,267410
P08725,Anna Nagar,1651,450147
P08986,Chrompet,1014,272287
P05732,Karapakkam,1546,499300
P07106,Chrompet,1130,326277
P04966,Karapakkam,594,194610
P06032,Velachery,1873,314210
P03169,Velachery,1756,523086
P01010,Chrompet,838,212411
P04731,Velachery,1608,475600
P05931,KK Nagar,2232,584404
P00080,T Nagar,1530,725800
P01233,T Nagar,1874,482559
P05758,Velachery,1877,462824
P04623,Karapakkam,1008,278564
P02780,T Nagar,1912,407092
P07944,Adyar,638,396017
P07763,KK Nagar,2369,588402
P04940,KK Nagar,1580,329010
P06282,KK Nagar,1766,728355
P01075,Anna Nagar,1943,446377
P05871,Anna Nagar,1885,847422
P07329,Chrompet,1233,292084
P05001,Adyar,972,264461
P10022,Velachery,1668,446273
P06523,Anna Nagar,1758,397436
P03300,Chrompet,1217,332327
P08870,Velachery,1543,395970
P10004,Velachery,1828,402910
P03535,Karapakkam,1364,505230
P07719,Velachery,1699,252596
P08302,KK Nagar,2487,490815
P02301,Chrompet,1012,222330
P00866,Anna Nagar,1629,402524
P08978,Chrompet,1034,334591
P09913,Velachery,1514,367667
P00698,Chrompt,892,309820
P00681,Chrompet,999,302239
P06060,Karapakkam,1486,457723
P02859,Karapakkam,766,270180
P08762,Velachery,1995,377849
P07733,KK Nagar,1457,572228
P05681,Chrompet,1059,404311
P04094,Anna Nagar,1827,417717
P06480,KK Nagar,1576,416286
P06442,KK Nagar,2121,389799
P05811,Karapakkam,963,174030
P04049,Chrompet,940,337200
P01003,Chrompet,1294,344006
P08850,Adyar,726,300341
P01338,Chrompet,1024,328763
P06701,Chrompet,1292,462982
P07076,Anna Nagar,1605,379149
P06619,KK Nagar,1649,452029
P09518,Velachery,1587,298801
P01899,Karapakkam,1478,544286
P00369,Anna Nagar,1654,505842
P04747,Chrompet,887,245617
P08920,Chrompet,1202,386190
P03097,T Nagar,1601,488167
P07288,KK Nagar,1748,437245
P09209,Chrompet,883,225144
P04757,Karapakkam,970,275168
P03907,Karapakkam,1107,164685
P04150,Chrompet,1273,312387
P04581,KK Nagar,2392,574846
P09801,Velachery,1846,317194
P06725,Chrompet,719,199009
P06575,Karapakkam,987,348316
P04359,Chrompet,966,301368
P02256,Karapakkam,1561,280179
P06927,KK Nagar,2044,437690
P08233,Adyar,892,330504
P00991,Chrompet,727,225652
P06872,Adyar,1116,337686
P03894,Velachery,1689,408116
P04174,Velachery,1716,470127
P03045,Karapakkam,1152,331700
P02375,Chrompet,1275,445725
P06402,Karapakkam,1690,355251
P05998,KK Nagar,2014,559999
P06743,KK Nagar,2046,585255
P04255,Karapakkam,644,247150
P09341,Velachery,1519,335207
P03214,Chrompet,866,366596
P06425,Chrompet,1101,216974
P01245,Chrompet,1024,277485
P08200,KK Nagar,2434,583697
P08833,Chrompet,1212,296233
P00761,Anna Nagar,1825,419034
P00406,Anna Nagar,1723,322713
P02036,Karapakkam,665,223587
P07043,Anna Nagar,1768,526565
P04404,Chrompet,1231,259617
P06190,Karapakkam,1038,185249
P08366,Chrompet,759,296469
P08404,Anna Nagar,1653,355073
P01830,Chrompet,1217,217132
P00933,Anna Nagar,1892,464277
P01717,Chrompet,754,316315
P08680,T Nagar,1508,399270
P07549,T Nagar,1864,557599
P02510,Karapakkam,1020,347459
P03134,Adyar,642,236702
P07843,Velachery,1883,318514
P01134,Chrompet,841,246514
P04308,Chrompet,985,281565
P08087,KK Nagar,2171,544922
P03518,Karapakkam,628,281900
P09410,Anna Nagar,1730,650759
P05816,Karapakkam,924,244296
P06778,KK Nagar,2049,740282
P08346,Chrompet,1238,319032
P08397,Adyar,1054,256295
P07486,KK Nagar,1544,411552
P09848,Velachery,1842,437162
P02150,Karapakkam,936,202680
P04461,Chrompet,977,344280
P06074,Karapakkam,1348,347305
P09844,Velachery,1624,363536
P08741,Chrompet,844,389360
P01079,Chrompet,711,181662
P04787,Karapakkam,1491,375369
P00772,Chrompet,1282,351435
P09306,Chrompet,905,274913
P03131,Karapakkam,506,205590
P05294,T Nagar,1991,559128
P04381,Anna Nagar,1732,674979
P06430,Velachery,1665,301647
P02625,Karapakkam,745,144337
P01562,KK Nagar,1960,773553
P08637,Chrompet,1267,358730
P09062,Chrompet,793,259693
P05889,Adyar,808,201302
P06397,Chrompet,817,214388
P06607,Karapakkam,1020,453362
P02509,Karapakkam,812,235892
P08594,Anna Nagar,1874,647643
P04337,Karapakkam,850,142678
P00795,Chrompet,855,290351
P02923,Chrompet,835,197730
P09082,Chrompet,1073,216860
P03826,Karapakkam,1676,344216
P09002,T Nagar,1938,843755
P06451,Chrompet,709,292916
P09236,Chrompet,836,188743
P08758,Chrompet,937,238778
P09695,Velachery,1992,510167
P03079,Anna Nagar,1554,330212
P03624,Karapakkam,1035,163832
P03859,Chrompet,889,158751
P08675,Anna Nagar,1639,325144
P08549,Adyar,622,131252
P01581,Anna Nagar,1968,490759
P06563,Karapakkam,603,333435
P04368,Karapakkam,1117,306443
P07757,Anna Nagar,1893,633926
P09071,Velachery,1740,381539
P02639,Karapakkam,1417,280583
P04282,Chrompet,1288,244400
P09428,Chrompet,1246,258606
P09682,Velachery,1532,308276
P03100,Karapakkam,1333,206063
P01136,Chrompet,976,312753
P02427,Chrompet,801,221400
P01996,Adyar,824,242456
P07482,Adyar,1030,399974
P09630,Velachery,1817,325581
P05324,Karapakkam,659,130874
P08847,Velachery,1989,409461
P05643,Adyar,857,285968
P09184,T Nagar,1553,293076
P02318,T Nagar,1599,410473
P00737,Chrompet,897,362185
P07146,Velachery,1604,340614
P07326,KK Nagar,1573,591860
P01199,Chrompet,742,341916
P08365,Adyar,1225,618560
P09749,Velachery,1950,612829
P00094,Anna Nagar,1602,503198
P08750,Velachery,1634,333175
P03467,KK Nagar,1595,419265
P09022,Chrompet,1034,247404
P06580,KK Nagar,1562,692451
P01138,Anna Nagar,1642,739322
P08525,Adyar,1031,385891
P02837,T Nagar,1658,321683
P03321,Anna Nagar,1781,408410
P08491,Velachery,1799,357032
P04231,Karapakkam,1230,251091
P08498,Chrompet,875,260675
P07710,Adyar,1261,430866
P03856,Chrompet,1242,233801
P09797,Velachery,1747,439518
P04511,Karapakkam,1667,506022
P05527,Chrompet,723,287345
P00457,Anna Nagar,1625,378595
P01262,Chrompet,884,310419
P09072,Adyar,736,325129
P00065,Anna Nagar,1621,405556
P06658,T Nagar,1890,427789
P02700,KK Nagar,1915,343696
P09789,Velachery,1911,667733
P03398,KK Nagar,2370,367387
P06823,Velachery,1903,497065
P03155,KK Nagar,2273,386555
P01414,Chrompet,1256,263607
P03667,Adyar,1274,313268
P02566,KK Nagar,2052,395388
P03799,Karapakkam,941,311226
P04876,Chrompet,1194,415643
P05588,Karapakkam,1606,256932
P01271,Chrompet,1249,280666
P00496,Anna Nagar,1854,452417
P07470,Velachery,1531,321921
P01977,Anna Nagar,1895,838819
P02199,Chrompet,983,211078
P00588,Anna Nagar,1569,376966
P02059,Anna Nagar,1609,488618
P01169,Chrompet,912,285880
P07610,Chrompet,998,218360
P04960,Chrompet,990,250133
P08074,Chrompet,994,273217
P09988,Velachery,1898,369804
P04918,Chrompet,754,320808
P06023,Chrompet,710,210955
P05019,Karapakkam,1287,325234
P06765,KK Nagar,1601,365369
P04116,Chrompet,943,365295
P06702,KK Nagar,2374,665165
P02358,Adyar,1178,363522
P01130,Chrompet,1180,238555
P02592,Karapakkam,1080,325591
P05062,Adyar,1251,342347
P05574,Adyar,997,274546
P07220,Anna Nagar,1516,356019
P00581,Chrompet,839,247346
P07059,Chrompet,829,194962
P06468,KK Nagar,1611,435655
P01556,Karapakkam,1208,445713
P02282,Velachery,1878,399367
P08871,Chrompet,733,291732
P04669,Chrompet,814,260358
P07045,Chrompet,954,233848
P07064,KK Nagar,2334,710760
P07584,KK Nagar,1648,440069
P01494,Anna Nagar,1993,374947
P04687,Karapakkam,1337,342322
P01740,Karapakkam,1616,215340
P10030,Velachery,1640,459521
P09421,Chrompet,1105,211780
P07115,Adyar,1158,338028
P08172,KK Nagar,1510,410871
P04848,Karapakkam,644,316592
P04945,Karapakkam,1192,237666
P08379,Adyar,1209,399797
P04780,Karapakkam,522,141158
P03824,Karapakkam,881,442125
P07832,Chrompet,1270,374334
P00155,Chrompet,1024,253203
P01677,Adyar,1017,316940
P09895,Velachery,1992,540571
P08022,KK Nagar,1323,458912
P02697,Chrompet,1277,507134
P01144,T Nagar,1960,657845
P08687,Velachery,1822,499832
P05878,Chrompet,934,223623
P04309,Karapakkam,1119,341420
P09938,Velachery,1941,544815
P02042,Velachery,1937,348123
P03215,KK Nagar,1972,443748
P00736,Anna Nagar,1585,532361
P00198,Anna Nagar,1933,391702
P05911,T Nagar,1814,551325
P01197,Chrompet,1129,338529
P03268,KK Nagar,2083,469095
P02812,KK Nagar,1668,465062
P02446,Karapakkam,1608,300839
P07276,Velachery,1606,447292
P03801,Karapakkam,1284,183216
P08046,T Nagar,1903,573758
P08671,Chrompet,956,296185
P09873,Velachery,1807,331099
P09954,Velachery,1591,471008
P09006,T Nagar,1626,642243
P08704,Anna Nagar,1634,553003
P04905,KK Nagar,2127,572686
P03306,KK Nagar,1512,408919
P06372,Karapakkam,1528,546468
P01441,Adyar,1122,306368
P04964,KK Nagar,1395,436636
P00999,T Nagar,1791,511749
P09227,Anna Nagar,1972,605405
P09820,Velachery,1831,354377
P09118,Velachery,1516,534113
P05368,Karapakkam,1534,362331
P02122,KK Nagar,2476,1029389
P07918,Adyar,1250,405039
P04162,Karapakkam,1479,486330
P05361,Karapakkam,592,205988
P06284,Karapakkam,1433,343571
P02214,KK Nagar,1323,507707
P09155,Anna Nagar,1969,826966
P03677,KK Nagar,2084,472025
P07476,Adyar,1084,290232
P01731,Anna Nagar,1998,347652
P07305,Chrompet,853,289151
P03832,KK Nagar,2105,418481
P02213,KK Nagar,1860,588694
P04635,Velachery,1576,473626
P07702,Chrompet,1278,234161
P04659,Chrompet,748,273603
P01211,Anna Nagar,1791,473414
P04990,Anna Nagar,1687,742036
P08721,Chrompet,1065,325265
P08484,Anna Nagar,1710,386497
P05016,T Nagar,1965,661574
P02474,Anna Nagar,1893,594768
P06371,T Nagar,1950,366830
P03280,Karapakkam,1576,343740
P05026,Karapakkam,567,309856
P07426,Anna Nagar,1831,329711
P04408,Karapakkam,1460,616644
P03354,Anna Nagar,1638,688584
P01894,Velachery,1823,429145
P02333,Chrompet,847,259979
P07799,KK Nagar,2250,604688
P07154,Chrompet,840,229928
P02400,KK Nagar,2001,683524
P06162,Velachery,1926,287439
P00309,Chrompet,932,351399
P04969,Karapakkam,777,190727
P07230,KK Nagar,1612,652106
P01289,Chrompet,1251,449909
P09865,Velachery,1746,381504
P02430,KK Nagar,1741,419094
P06868,Anna Nagar,1997,357470
P08654,Velachery,1506,344623
P06566,Karapakkam,1390,239879
P07715,Chrompet,745,285327
P02250,KK Nagar,1473,370215
P08124,Velachery,1574,447346
P09857,Velachery,1892,288460
P01366,Anna Nagar,1820,321824
P09181,Anna Nagar,1915,698411
P08627,Adyar,1191,458000
P01204,T Nagar,1507,377711
P07240,Adyar,1100,372419
P02415,Karapakkam,748,240102
P06520,Velachery,1887,250673
P03740,Karapakkam,523,129408
P06731,Chrompet,756,287699
P03863,Chrompet,973,220298
P00690,T Nagar,1839,695690
P07223,KK Nagar,1316,386654
P03212,Karapakkam,1638,246953
P03952,Karapakkam,1688,311395
P03035,Chrompet,1215,234880
P08453,Chrompet,911,212647
P04143,KK Nagar,1584,559946
P03456,KK Nagar,2009,553555
P06420,Karapakkam,1602,270845
P00676,Anna Nagar,1708,340028
P01611,Adyar,735,271070
P07700,KK Nagar,2462,796731
P05678,Anna Nagar,1990,593045
P03313,Anna Nagar,1905,375666
P08900,Velachery,1944,344925
P09795,Velachery,1601,552570
P00424,Chrompet,1228,295054
P09232,Velachery,1859,290749
P01229,T Nagar,1817,384904
P05061,Velachery,1564,548407
P00689,Chrompet,933,297510
P09150,Velachery,1642,303867
P03744,KK Nagar,1318,575222
P03697,Anna Nagar,1623,467716
P02226,KK Nagar,2030,524941
P04289,Karapakkam,545,150547
P09693,Velachery,1876,274543
P02329,KK Nagar,1767,457499
P02281,Karapakkam,1209,410779
P00752,Anna Nagar,1804,593227
P06885,Adyar,893,508282
P01980,Karapakkam,1289,206799
P02414,Karapakkam,1694,700913
P01292,Anna Nagar,1622,469837
P07559,KK Nagar,1579,325428
P05881,Chrompet,876,241982
P02782,Karapakkam,1627,301080
P05585,Karapakkam,651,178331
